case,event
372,A
372,C
372,F
372,I
372,H
372,J
372,L
659,A
659,B
659,D
659,B
659,D
659,B
659,D
659,B
659,D
659,B
659,E
659,P
659,M
659,N
659,O
659,Q
659,L
632,A
632,C
632,G
632,L
952,A
952,B
952,D
952,B
952,E
952,P
952,M
952,N
952,O
952,Q
952,L
187,A
187,C
187,F
187,I
187,H
187,J
187,L
554,A
554,C
554,F
554,I
554,H
554,J
554,L
923,A
923,B
923,E
923,M
923,P
923,N
923,O
923,Q
923,L
646,A
646,B
646,E
646,P
646,M
646,N
646,O
646,Q
646,L
743,A
743,B
743,D
743,B
743,D
743,B
743,D
743,B
743,E
743,M
743,P
743,N
743,O
743,Q
743,L
230,A
230,B
230,E
230,M
230,P
230,N
230,O
230,Q
230,L
540,A
540,B
540,E
540,P
540,M
540,N
540,O
540,Q
540,L
19,A
19,C
19,F
19,H
19,I
19,J
19,L
652,A
652,C
652,G
652,L
381,A
381,B
381,E
381,M
381,P
381,N
381,O
381,Q
381,L
184,A
184,B
184,E
184,P
184,M
184,N
184,O
184,Q
184,L
255,A
255,C
255,F
255,H
255,I
255,J
255,L
75,A
75,C
75,G
75,K
75,L
172,A
172,B
172,D
172,B
172,D
172,B
172,E
172,M
172,P
172,N
172,O
172,Q
172,L
762,A
762,B
762,E
762,M
762,P
762,N
762,O
762,Q
762,L
167,A
167,C
167,F
167,I
167,H
167,J
167,L
106,A
106,C
106,F
106,H
106,I
106,J
106,L
5,A
5,B
5,D
5,B
5,D
5,B
5,D
5,B
5,D
5,B
5,E
5,M
5,P
5,N
5,O
5,Q
5,L
354,A
354,C
354,G
354,K
354,L
385,A
385,B
385,D
385,B
385,D
385,B
385,D
385,B
385,E
385,M
385,P
385,N
385,O
385,Q
385,L
356,A
356,B
356,D
356,B
356,D
356,B
356,D
356,B
356,E
356,M
356,P
356,N
356,O
356,Q
356,L
866,A
866,B
866,D
866,B
866,E
866,M
866,P
866,N
866,O
866,Q
866,L
928,A
928,B
928,D
928,B
928,E
928,M
928,P
928,N
928,O
928,Q
928,L
594,A
594,B
594,E
594,P
594,M
594,N
594,O
594,Q
594,L
661,A
661,C
661,F
661,I
661,H
661,J
661,L
136,A
136,C
136,F
136,H
136,I
136,J
136,L
815,A
815,B
815,E
815,M
815,P
815,N
815,O
815,Q
815,L
695,A
695,B
695,E
695,M
695,P
695,N
695,O
695,Q
695,L
69,A
69,C
69,G
69,K
69,L
798,A
798,B
798,E
798,M
798,P
798,N
798,O
798,Q
798,L
312,A
312,B
312,E
312,M
312,P
312,N
312,O
312,Q
312,L
301,A
301,C
301,F
301,H
301,I
301,J
301,L
292,A
292,C
292,F
292,I
292,H
292,J
292,L
349,A
349,C
349,F
349,I
349,H
349,J
349,L
393,A
393,C
393,F
393,I
393,H
393,J
393,L
715,A
715,B
715,E
715,M
715,P
715,N
715,O
715,Q
715,L
283,A
283,B
283,E
283,P
283,M
283,N
283,O
283,Q
283,L
738,A
738,C
738,G
738,L
465,A
465,C
465,F
465,I
465,H
465,J
465,L
609,A
609,C
609,F
609,H
609,I
609,J
609,L
635,A
635,B
635,D
635,B
635,E
635,M
635,P
635,N
635,O
635,Q
635,L
500,A
500,B
500,D
500,B
500,D
500,B
500,D
500,B
500,E
500,P
500,M
500,N
500,O
500,Q
500,L
91,A
91,B
91,D
91,B
91,D
91,B
91,E
91,M
91,P
91,N
91,O
91,Q
91,L
268,A
268,B
268,E
268,M
268,P
268,N
268,O
268,Q
268,L
218,A
218,B
218,D
218,B
218,E
218,P
218,M
218,N
218,O
218,Q
218,L
168,A
168,C
168,G
168,K
168,L
878,A
878,C
878,F
878,I
878,H
878,J
878,L
667,A
667,B
667,D
667,B
667,E
667,P
667,M
667,N
667,O
667,Q
667,L
608,A
608,C
608,G
608,K
608,L
979,A
979,B
979,D
979,B
979,E
979,P
979,M
979,N
979,O
979,Q
979,L
327,A
327,B
327,D
327,B
327,E
327,P
327,M
327,N
327,O
327,Q
327,L
498,A
498,B
498,E
498,M
498,P
498,N
498,O
498,Q
498,L
658,A
658,B
658,E
658,P
658,M
658,N
658,O
658,Q
658,L
717,A
717,C
717,G
717,L
849,A
849,C
849,F
849,I
849,H
849,J
849,L
135,A
135,B
135,D
135,B
135,E
135,P
135,M
135,N
135,O
135,Q
135,L
330,A
330,C
330,G
330,L
852,A
852,B
852,D
852,B
852,E
852,M
852,P
852,N
852,O
852,Q
852,L
397,A
397,C
397,G
397,L
804,A
804,B
804,E
804,P
804,M
804,N
804,O
804,Q
804,L
611,A
611,C
611,G
611,L
391,A
391,C
391,G
391,L
101,A
101,B
101,D
101,B
101,D
101,B
101,D
101,B
101,D
101,B
101,E
101,M
101,P
101,N
101,O
101,Q
101,L
446,A
446,B
446,D
446,B
446,D
446,B
446,E
446,P
446,M
446,N
446,O
446,Q
446,L
555,A
555,C
555,G
555,L
169,A
169,C
169,F
169,H
169,I
169,J
169,L
697,A
697,C
697,F
697,H
697,I
697,J
697,L
619,A
619,B
619,E
619,P
619,M
619,N
619,O
619,Q
619,L
596,A
596,C
596,F
596,H
596,I
596,J
596,L
364,A
364,C
364,F
364,I
364,H
364,J
364,L
78,A
78,B
78,E
78,P
78,M
78,N
78,O
78,Q
78,L
786,A
786,B
786,D
786,B
786,E
786,P
786,M
786,N
786,O
786,Q
786,L
791,A
791,C
791,F
791,I
791,H
791,J
791,L
999,A
999,C
999,G
999,L
284,A
284,B
284,D
284,B
284,D
284,B
284,D
284,B
284,E
284,P
284,M
284,N
284,O
284,Q
284,L
204,A
204,C
204,F
204,I
204,H
204,J
204,L
932,A
932,C
932,F
932,H
932,I
932,J
932,L
111,A
111,B
111,E
111,P
111,M
111,N
111,O
111,Q
111,L
739,A
739,B
739,E
739,P
739,M
739,N
739,O
739,Q
739,L
626,A
626,B
626,E
626,M
626,P
626,N
626,O
626,Q
626,L
753,A
753,B
753,D
753,B
753,D
753,B
753,D
753,B
753,E
753,P
753,M
753,N
753,O
753,Q
753,L
892,A
892,C
892,G
892,L
921,A
921,B
921,D
921,B
921,E
921,M
921,P
921,N
921,O
921,Q
921,L
53,A
53,B
53,E
53,P
53,M
53,N
53,O
53,Q
53,L
243,A
243,C
243,G
243,L
751,A
751,C
751,G
751,L
973,A
973,B
973,E
973,P
973,M
973,N
973,O
973,Q
973,L
121,A
121,C
121,F
121,I
121,H
121,J
121,L
409,A
409,C
409,G
409,L
510,A
510,B
510,D
510,B
510,E
510,P
510,M
510,N
510,O
510,Q
510,L
602,A
602,C
602,F
602,H
602,I
602,J
602,L
578,A
578,B
578,D
578,B
578,D
578,B
578,E
578,M
578,P
578,N
578,O
578,Q
578,L
32,A
32,B
32,E
32,P
32,M
32,N
32,O
32,Q
32,L
57,A
57,C
57,G
57,L
252,A
252,B
252,E
252,M
252,P
252,N
252,O
252,Q
252,L
131,A
131,C
131,G
131,L
242,A
242,C
242,G
242,L
621,A
621,B
621,E
621,P
621,M
621,N
621,O
621,Q
621,L
728,A
728,C
728,F
728,H
728,I
728,J
728,L
253,A
253,C
253,F
253,I
253,H
253,J
253,L
392,A
392,C
392,F
392,I
392,H
392,J
392,L
683,A
683,C
683,F
683,H
683,I
683,J
683,L
702,A
702,C
702,F
702,I
702,H
702,J
702,L
800,A
800,C
800,F
800,I
800,H
800,J
800,L
162,A
162,B
162,E
162,P
162,M
162,N
162,O
162,Q
162,L
584,A
584,B
584,E
584,P
584,M
584,N
584,O
584,Q
584,L
484,A
484,B
484,D
484,B
484,D
484,B
484,D
484,B
484,D
484,B
484,E
484,M
484,P
484,N
484,O
484,Q
484,L
159,A
159,B
159,E
159,P
159,M
159,N
159,O
159,Q
159,L
545,A
545,C
545,G
545,K
545,L
654,A
654,B
654,E
654,M
654,P
654,N
654,O
654,Q
654,L
692,A
692,C
692,F
692,I
692,H
692,J
692,L
116,A
116,B
116,E
116,M
116,P
116,N
116,O
116,Q
116,L
653,A
653,C
653,G
653,L
995,A
995,B
995,E
995,P
995,M
995,N
995,O
995,Q
995,L
816,A
816,B
816,E
816,M
816,P
816,N
816,O
816,Q
816,L
68,A
68,B
68,E
68,M
68,P
68,N
68,O
68,Q
68,L
117,A
117,B
117,E
117,M
117,P
117,N
117,O
117,Q
117,L
315,A
315,C
315,G
315,K
315,L
896,A
896,C
896,F
896,I
896,H
896,J
896,L
171,A
171,C
171,F
171,H
171,I
171,J
171,L
445,A
445,B
445,E
445,P
445,M
445,N
445,O
445,Q
445,L
696,A
696,C
696,G
696,K
696,L
837,A
837,C
837,G
837,L
164,A
164,C
164,G
164,K
164,L
971,A
971,B
971,E
971,P
971,M
971,N
971,O
971,Q
971,L
809,A
809,B
809,D
809,B
809,E
809,P
809,M
809,N
809,O
809,Q
809,L
258,A
258,B
258,E
258,M
258,P
258,N
258,O
258,Q
258,L
211,A
211,B
211,E
211,P
211,M
211,N
211,O
211,Q
211,L
875,A
875,B
875,D
875,B
875,D
875,B
875,E
875,P
875,M
875,N
875,O
875,Q
875,L
335,A
335,B
335,D
335,B
335,E
335,P
335,M
335,N
335,O
335,Q
335,L
359,A
359,C
359,F
359,I
359,H
359,J
359,L
680,A
680,B
680,E
680,M
680,P
680,N
680,O
680,Q
680,L
147,A
147,C
147,F
147,I
147,H
147,J
147,L
741,A
741,B
741,E
741,P
741,M
741,N
741,O
741,Q
741,L
290,A
290,B
290,E
290,P
290,M
290,N
290,O
290,Q
290,L
201,A
201,B
201,D
201,B
201,E
201,P
201,M
201,N
201,O
201,Q
201,L
477,A
477,B
477,E
477,M
477,P
477,N
477,O
477,Q
477,L
170,A
170,B
170,E
170,M
170,P
170,N
170,O
170,Q
170,L
49,A
49,B
49,D
49,B
49,E
49,M
49,P
49,N
49,O
49,Q
49,L
358,A
358,B
358,D
358,B
358,D
358,B
358,D
358,B
358,D
358,B
358,E
358,M
358,P
358,N
358,O
358,Q
358,L
420,A
420,B
420,D
420,B
420,D
420,B
420,D
420,B
420,E
420,M
420,P
420,N
420,O
420,Q
420,L
435,A
435,C
435,G
435,K
435,L
690,A
690,B
690,E
690,P
690,M
690,N
690,O
690,Q
690,L
188,A
188,C
188,F
188,I
188,H
188,J
188,L
648,A
648,C
648,G
648,K
648,L
758,A
758,B
758,E
758,P
758,M
758,N
758,O
758,Q
758,L
438,A
438,C
438,F
438,I
438,H
438,J
438,L
625,A
625,B
625,D
625,B
625,E
625,M
625,P
625,N
625,O
625,Q
625,L
725,A
725,B
725,D
725,B
725,D
725,B
725,D
725,B
725,D
725,B
725,E
725,M
725,P
725,N
725,O
725,Q
725,L
8,A
8,B
8,E
8,M
8,P
8,N
8,O
8,Q
8,L
94,A
94,B
94,E
94,P
94,M
94,N
94,O
94,Q
94,L
415,A
415,B
415,D
415,B
415,E
415,M
415,P
415,N
415,O
415,Q
415,L
579,A
579,B
579,D
579,B
579,E
579,M
579,P
579,N
579,O
579,Q
579,L
685,A
685,B
685,E
685,P
685,M
685,N
685,O
685,Q
685,L
841,A
841,B
841,E
841,P
841,M
841,N
841,O
841,Q
841,L
16,A
16,B
16,D
16,B
16,E
16,P
16,M
16,N
16,O
16,Q
16,L
826,A
826,C
826,G
826,L
855,A
855,C
855,F
855,I
855,H
855,J
855,L
380,A
380,C
380,F
380,H
380,I
380,J
380,L
941,A
941,C
941,G
941,L
994,A
994,B
994,D
994,B
994,D
994,B
994,E
994,M
994,P
994,N
994,O
994,Q
994,L
115,A
115,B
115,D
115,B
115,E
115,M
115,P
115,N
115,O
115,Q
115,L
129,A
129,B
129,E
129,M
129,P
129,N
129,O
129,Q
129,L
378,A
378,B
378,E
378,M
378,P
378,N
378,O
378,Q
378,L
132,A
132,B
132,E
132,P
132,M
132,N
132,O
132,Q
132,L
655,A
655,B
655,E
655,P
655,M
655,N
655,O
655,Q
655,L
835,A
835,C
835,G
835,K
835,L
394,A
394,B
394,D
394,B
394,E
394,P
394,M
394,N
394,O
394,Q
394,L
996,A
996,B
996,D
996,B
996,D
996,B
996,E
996,P
996,M
996,N
996,O
996,Q
996,L
536,A
536,B
536,E
536,M
536,P
536,N
536,O
536,Q
536,L
249,A
249,B
249,D
249,B
249,E
249,M
249,P
249,N
249,O
249,Q
249,L
338,A
338,B
338,E
338,P
338,M
338,N
338,O
338,Q
338,L
209,A
209,B
209,E
209,M
209,P
209,N
209,O
209,Q
209,L
87,A
87,B
87,D
87,B
87,D
87,B
87,E
87,M
87,P
87,N
87,O
87,Q
87,L
450,A
450,C
450,F
450,I
450,H
450,J
450,L
832,A
832,B
832,D
832,B
832,D
832,B
832,D
832,B
832,E
832,P
832,M
832,N
832,O
832,Q
832,L
612,A
612,B
612,E
612,M
612,P
612,N
612,O
612,Q
612,L
857,A
857,B
857,E
857,P
857,M
857,N
857,O
857,Q
857,L
763,A
763,B
763,D
763,B
763,D
763,B
763,D
763,B
763,E
763,M
763,P
763,N
763,O
763,Q
763,L
506,A
506,B
506,D
506,B
506,E
506,P
506,M
506,N
506,O
506,Q
506,L
406,A
406,B
406,E
406,M
406,P
406,N
406,O
406,Q
406,L
887,A
887,B
887,D
887,B
887,D
887,B
887,D
887,B
887,D
887,B
887,E
887,P
887,M
887,N
887,O
887,Q
887,L
862,A
862,C
862,G
862,L
911,A
911,B
911,E
911,M
911,P
911,N
911,O
911,Q
911,L
72,A
72,B
72,D
72,B
72,D
72,B
72,E
72,M
72,P
72,N
72,O
72,Q
72,L
7,A
7,B
7,D
7,B
7,D
7,B
7,D
7,B
7,E
7,M
7,P
7,N
7,O
7,Q
7,L
299,A
299,B
299,E
299,M
299,P
299,N
299,O
299,Q
299,L
713,A
713,B
713,D
713,B
713,E
713,M
713,P
713,N
713,O
713,Q
713,L
228,A
228,C
228,F
228,I
228,H
228,J
228,L
933,A
933,C
933,G
933,K
933,L
45,A
45,B
45,E
45,M
45,P
45,N
45,O
45,Q
45,L
195,A
195,B
195,D
195,B
195,D
195,B
195,D
195,B
195,D
195,B
195,E
195,M
195,P
195,N
195,O
195,Q
195,L
480,A
480,C
480,G
480,L
257,A
257,B
257,E
257,M
257,P
257,N
257,O
257,Q
257,L
58,A
58,C
58,G
58,K
58,L
493,A
493,C
493,F
493,I
493,H
493,J
493,L
355,A
355,C
355,F
355,H
355,I
355,J
355,L
776,A
776,C
776,F
776,H
776,I
776,J
776,L
907,A
907,B
907,D
907,B
907,D
907,B
907,D
907,B
907,D
907,B
907,E
907,M
907,P
907,N
907,O
907,Q
907,L
839,A
839,B
839,D
839,B
839,E
839,M
839,P
839,N
839,O
839,Q
839,L
196,A
196,B
196,E
196,M
196,P
196,N
196,O
196,Q
196,L
219,A
219,B
219,E
219,M
219,P
219,N
219,O
219,Q
219,L
605,A
605,B
605,D
605,B
605,D
605,B
605,E
605,M
605,P
605,N
605,O
605,Q
605,L
206,A
206,C
206,G
206,L
565,A
565,B
565,E
565,P
565,M
565,N
565,O
565,Q
565,L
716,A
716,B
716,D
716,B
716,D
716,B
716,E
716,M
716,P
716,N
716,O
716,Q
716,L
396,A
396,C
396,F
396,I
396,H
396,J
396,L
24,A
24,B
24,D
24,B
24,D
24,B
24,D
24,B
24,D
24,B
24,E
24,P
24,M
24,N
24,O
24,Q
24,L
724,A
724,C
724,F
724,H
724,I
724,J
724,L
81,A
81,C
81,G
81,L
961,A
961,B
961,E
961,P
961,M
961,N
961,O
961,Q
961,L
942,A
942,C
942,F
942,I
942,H
942,J
942,L
399,A
399,C
399,F
399,I
399,H
399,J
399,L
719,A
719,C
719,F
719,I
719,H
719,J
719,L
291,A
291,B
291,D
291,B
291,E
291,M
291,P
291,N
291,O
291,Q
291,L
734,A
734,B
734,E
734,P
734,M
734,N
734,O
734,Q
734,L
785,A
785,C
785,G
785,K
785,L
643,A
643,B
643,E
643,M
643,P
643,N
643,O
643,Q
643,L
886,A
886,B
886,D
886,B
886,D
886,B
886,D
886,B
886,E
886,P
886,M
886,N
886,O
886,Q
886,L
803,A
803,C
803,G
803,L
482,A
482,B
482,D
482,B
482,E
482,P
482,M
482,N
482,O
482,Q
482,L
641,A
641,C
641,F
641,I
641,H
641,J
641,L
889,A
889,B
889,E
889,M
889,P
889,N
889,O
889,Q
889,L
98,A
98,C
98,F
98,H
98,I
98,J
98,L
247,A
247,B
247,E
247,M
247,P
247,N
247,O
247,Q
247,L
466,A
466,B
466,E
466,M
466,P
466,N
466,O
466,Q
466,L
821,A
821,C
821,G
821,K
821,L
519,A
519,B
519,D
519,B
519,D
519,B
519,D
519,B
519,D
519,B
519,E
519,M
519,P
519,N
519,O
519,Q
519,L
51,A
51,C
51,G
51,L
138,A
138,B
138,D
138,B
138,D
138,B
138,E
138,M
138,P
138,N
138,O
138,Q
138,L
721,A
721,B
721,D
721,B
721,D
721,B
721,D
721,B
721,E
721,M
721,P
721,N
721,O
721,Q
721,L
557,A
557,C
557,F
557,I
557,H
557,J
557,L
622,A
622,C
622,G
622,K
622,L
497,A
497,B
497,D
497,B
497,E
497,M
497,P
497,N
497,O
497,Q
497,L
85,A
85,B
85,D
85,B
85,D
85,B
85,D
85,B
85,E
85,P
85,M
85,N
85,O
85,Q
85,L
366,A
366,B
366,D
366,B
366,E
366,P
366,M
366,N
366,O
366,Q
366,L
198,A
198,B
198,D
198,B
198,E
198,M
198,P
198,N
198,O
198,Q
198,L
344,A
344,B
344,E
344,P
344,M
344,N
344,O
344,Q
344,L
244,A
244,C
244,F
244,H
244,I
244,J
244,L
616,A
616,C
616,G
616,L
968,A
968,B
968,E
968,P
968,M
968,N
968,O
968,Q
968,L
631,A
631,C
631,G
631,K
631,L
515,A
515,B
515,E
515,P
515,M
515,N
515,O
515,Q
515,L
628,A
628,C
628,G
628,L
373,A
373,B
373,E
373,M
373,P
373,N
373,O
373,Q
373,L
836,A
836,C
836,G
836,K
836,L
733,A
733,B
733,E
733,M
733,P
733,N
733,O
733,Q
733,L
105,A
105,C
105,F
105,I
105,H
105,J
105,L
598,A
598,B
598,E
598,M
598,P
598,N
598,O
598,Q
598,L
347,A
347,B
347,D
347,B
347,D
347,B
347,D
347,B
347,E
347,M
347,P
347,N
347,O
347,Q
347,L
452,A
452,B
452,D
452,B
452,E
452,M
452,P
452,N
452,O
452,Q
452,L
183,A
183,C
183,G
183,L
232,A
232,B
232,E
232,P
232,M
232,N
232,O
232,Q
232,L
31,A
31,C
31,G
31,L
39,A
39,B
39,E
39,P
39,M
39,N
39,O
39,Q
39,L
846,A
846,C
846,G
846,K
846,L
416,A
416,B
416,D
416,B
416,D
416,B
416,E
416,M
416,P
416,N
416,O
416,Q
416,L
946,A
946,C
946,G
946,K
946,L
694,A
694,B
694,D
694,B
694,D
694,B
694,D
694,B
694,E
694,M
694,P
694,N
694,O
694,Q
694,L
389,A
389,B
389,D
389,B
389,D
389,B
389,E
389,M
389,P
389,N
389,O
389,Q
389,L
670,A
670,C
670,G
670,K
670,L
593,A
593,B
593,E
593,P
593,M
593,N
593,O
593,Q
593,L
657,A
657,B
657,D
657,B
657,D
657,B
657,D
657,B
657,E
657,M
657,P
657,N
657,O
657,Q
657,L
383,A
383,B
383,D
383,B
383,E
383,M
383,P
383,N
383,O
383,Q
383,L
521,A
521,B
521,E
521,P
521,M
521,N
521,O
521,Q
521,L
956,A
956,B
956,D
956,B
956,D
956,B
956,E
956,P
956,M
956,N
956,O
956,Q
956,L
64,A
64,B
64,D
64,B
64,D
64,B
64,E
64,P
64,M
64,N
64,O
64,Q
64,L
120,A
120,C
120,F
120,H
120,I
120,J
120,L
388,A
388,C
388,G
388,L
83,A
83,B
83,D
83,B
83,D
83,B
83,E
83,P
83,M
83,N
83,O
83,Q
83,L
599,A
599,C
599,F
599,I
599,H
599,J
599,L
895,A
895,B
895,E
895,P
895,M
895,N
895,O
895,Q
895,L
189,A
189,C
189,G
189,K
189,L
275,A
275,C
275,F
275,I
275,H
275,J
275,L
919,A
919,B
919,E
919,M
919,P
919,N
919,O
919,Q
919,L
572,A
572,C
572,F
572,I
572,H
572,J
572,L
969,A
969,B
969,E
969,P
969,M
969,N
969,O
969,Q
969,L
126,A
126,B
126,D
126,B
126,E
126,P
126,M
126,N
126,O
126,Q
126,L
408,A
408,B
408,D
408,B
408,D
408,B
408,D
408,B
408,D
408,B
408,E
408,M
408,P
408,N
408,O
408,Q
408,L
808,A
808,B
808,D
808,B
808,D
808,B
808,D
808,B
808,E
808,P
808,M
808,N
808,O
808,Q
808,L
838,A
838,B
838,D
838,B
838,E
838,M
838,P
838,N
838,O
838,Q
838,L
474,A
474,C
474,F
474,H
474,I
474,J
474,L
851,A
851,C
851,G
851,L
229,A
229,B
229,E
229,P
229,M
229,N
229,O
229,Q
229,L
471,A
471,B
471,D
471,B
471,E
471,P
471,M
471,N
471,O
471,Q
471,L
827,A
827,B
827,D
827,B
827,E
827,M
827,P
827,N
827,O
827,Q
827,L
2,A
2,C
2,F
2,H
2,I
2,J
2,L
15,A
15,C
15,F
15,I
15,H
15,J
15,L
151,A
151,C
151,G
151,K
151,L
231,A
231,B
231,D
231,B
231,E
231,M
231,P
231,N
231,O
231,Q
231,L
143,A
143,B
143,D
143,B
143,E
143,M
143,P
143,N
143,O
143,Q
143,L
853,A
853,C
853,F
853,H
853,I
853,J
853,L
546,A
546,B
546,E
546,M
546,P
546,N
546,O
546,Q
546,L
682,A
682,C
682,G
682,K
682,L
439,A
439,B
439,D
439,B
439,D
439,B
439,E
439,M
439,P
439,N
439,O
439,Q
439,L
864,A
864,B
864,E
864,M
864,P
864,N
864,O
864,Q
864,L
491,A
491,B
491,E
491,M
491,P
491,N
491,O
491,Q
491,L
161,A
161,C
161,G
161,L
419,A
419,C
419,F
419,I
419,H
419,J
419,L
603,A
603,C
603,F
603,I
603,H
603,J
603,L
398,A
398,C
398,G
398,K
398,L
310,A
310,B
310,D
310,B
310,D
310,B
310,D
310,B
310,E
310,P
310,M
310,N
310,O
310,Q
310,L
361,A
361,B
361,D
361,B
361,D
361,B
361,E
361,M
361,P
361,N
361,O
361,Q
361,L
985,A
985,C
985,G
985,K
985,L
34,A
34,B
34,D
34,B
34,D
34,B
34,D
34,B
34,D
34,B
34,E
34,M
34,P
34,N
34,O
34,Q
34,L
59,A
59,C
59,G
59,K
59,L
178,A
178,B
178,E
178,M
178,P
178,N
178,O
178,Q
178,L
675,A
675,C
675,G
675,L
927,A
927,B
927,E
927,M
927,P
927,N
927,O
927,Q
927,L
322,A
322,C
322,G
322,K
322,L
607,A
607,B
607,E
607,M
607,P
607,N
607,O
607,Q
607,L
760,A
760,B
760,D
760,B
760,D
760,B
760,D
760,B
760,D
760,B
760,E
760,P
760,M
760,N
760,O
760,Q
760,L
38,A
38,B
38,D
38,B
38,D
38,B
38,D
38,B
38,E
38,P
38,M
38,N
38,O
38,Q
38,L
175,A
175,C
175,F
175,I
175,H
